id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164462453217869830,1164462453217869830,1566464458000,2019-08-22,04:00:58,CDT,317484977,niallwharls,mitzi (▰˘◡˘▰),,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/niallwharls/status/1164462453217869830,False,,0,,,,,,,"[{'user_id': '317484977', 'username': 'niallwharls'}]",
1164462452152553474,1164462452152553474,1566464457000,2019-08-22,04:00:57,CDT,82760113,nickeydevans,Nickey,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/NickeyDEvans/status/1164462452152553474,False,,0,,,,,,,"[{'user_id': '82760113', 'username': 'NickeyDEvans'}]",
1164462450432827393,1164462450432827393,1566464457000,2019-08-22,04:00:57,CDT,462802294,bitofconcon,Connor Chadwick,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/bitofconcon/status/1164462450432827393,False,,0,,,,,,,"[{'user_id': '462802294', 'username': 'bitofconcon'}]",
1164462449589805056,1164462449589805056,1566464457000,2019-08-22,04:00:57,CDT,170902464,syida_alice,Sky Alice 🌼,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/syida_alice/status/1164462449589805056,False,,0,,,,,,,"[{'user_id': '170902464', 'username': 'syida_alice'}]",
1164462446657953792,1164462446657953792,1566464456000,2019-08-22,04:00:56,CDT,70899030,tro2002,Mr. Wonderful!,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/tro2002/status/1164462446657953792,False,,0,,,,,,,"[{'user_id': '70899030', 'username': 'tro2002'}]",
1164462445659688961,1164462445659688961,1566464456000,2019-08-22,04:00:56,CDT,321083048,ashhht91,A ♋️ ,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/AshhhT91/status/1164462445659688961,False,,0,,,,,,,"[{'user_id': '321083048', 'username': 'AshhhT91'}]",
1164462443847999488,1164462443847999488,1566464455000,2019-08-22,04:00:55,CDT,217017116,criscancer,Cris Cáncer,,La inmunoterapia y los tratamientos dirigidos están cambiando el rumbo de los tumores agresivos con peores pronósticos.   http://ow.ly/N58150vBKCI  #Actualidad #Cáncer #Inmunoterapia,[],['http://ow.ly/N58150vBKCI'],[],0,0,0,"['#actualidad', '#cáncer', '#inmunoterapia']",[],https://twitter.com/criscancer/status/1164462443847999488,False,,0,,,,,,,"[{'user_id': '217017116', 'username': 'criscancer'}]",
1164462441591296000,1164462441591296000,1566464455000,2019-08-22,04:00:55,CDT,543663544,bethstripesdidz,bethany didwell,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/bethstripesdidz/status/1164462441591296000,False,,0,,,,,,,"[{'user_id': '543663544', 'username': 'bethstripesdidz'}]",
1164462441532542976,1164462441532542976,1566464455000,2019-08-22,04:00:55,CDT,526661053,ginger_magic333,George Williams,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Ginger_Magic333/status/1164462441532542976,False,,0,,,,,,,"[{'user_id': '526661053', 'username': 'Ginger_Magic333'}]",
1164462441415098368,1164462441415098368,1566464455000,2019-08-22,04:00:55,CDT,241312283,grottiz,B!G KWEEN,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Grottiz/status/1164462441415098368,False,,0,,,,,,,"[{'user_id': '241312283', 'username': 'Grottiz'}]",
1164462435559809025,1164462435559809025,1566464453000,2019-08-22,04:00:53,CDT,321290339,tamara_millie,Tamara Pigott,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/tamara_millie/status/1164462435559809025,False,,0,,,,,,,"[{'user_id': '321290339', 'username': 'tamara_millie'}]",
1164462435463393280,1164462435463393280,1566464453000,2019-08-22,04:00:53,CDT,146218375,_pinkkcouture,Kedaaa ✝,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/_PinkkCouture/status/1164462435463393280,False,,0,,,,,,,"[{'user_id': '146218375', 'username': '_PinkkCouture'}]",
1164462433475235840,1164462433475235840,1566464453000,2019-08-22,04:00:53,CDT,163827332,sinizzleee,Sinny,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/sinizzleee/status/1164462433475235840,False,,0,,,,,,,"[{'user_id': '163827332', 'username': 'sinizzleee'}]",
1164462433341190144,1164462433341190144,1566464453000,2019-08-22,04:00:53,CDT,368575967,biotexcel,Biotexcel,,Bioinformatory‐assisted analysis of next‐generation sequencing data for precision medicine in pancreatic cancer - a journal contribution by Dr Valterri Wirta of @karolinska #GenMedNordic - http://ow.ly/r0Gn30pnRoV ,['karolinska'],['http://ow.ly/r0Gn30pnRoV'],[],0,0,0,['#genmednordic'],[],https://twitter.com/Biotexcel/status/1164462433341190144,False,,0,,,,,,,"[{'user_id': '368575967', 'username': 'Biotexcel'}, {'user_id': '14866498', 'username': 'karolinska'}]",
1164462430325374976,1164462430325374976,1566464452000,2019-08-22,04:00:52,CDT,329359246,dmvdiva_33,Devon Jackson,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/DMVdiva_33/status/1164462430325374976,False,,0,,,,,,,"[{'user_id': '329359246', 'username': 'DMVdiva_33'}]",
1164462429117415424,1164462429117415424,1566464452000,2019-08-22,04:00:52,CDT,236447400,simply_mish,It's Queen to You.,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/simply_mish/status/1164462429117415424,False,,0,,,,,,,"[{'user_id': '236447400', 'username': 'simply_mish'}]",
1164462427804561408,1164462427804561408,1566464452000,2019-08-22,04:00:52,CDT,483355834,tahylss,Tahyla Collins,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Tahylss/status/1164462427804561408,False,,0,,,,,,,"[{'user_id': '483355834', 'username': 'Tahylss'}]",
1164462424725921794,1164462424725921794,1566464451000,2019-08-22,04:00:51,CDT,190473862,adam_messore,Adam,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Adam_Messore/status/1164462424725921794,False,,0,,,,,,,"[{'user_id': '190473862', 'username': 'Adam_Messore'}]",
1164462421395701761,1164462421395701761,1566464450000,2019-08-22,04:00:50,CDT,4738851378,chamo_cancer,ちゃもすけ,,【朗報】 しげ続編ラブリールート完走,[],[],[],0,0,0,[],[],https://twitter.com/chamo_cancer/status/1164462421395701761,False,,0,,,,,,,"[{'user_id': '4738851378', 'username': 'chamo_cancer'}]",
1164462421148225537,1164462421148225537,1566464450000,2019-08-22,04:00:50,CDT,268549892,jessicamaewin,Jessica Mae,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/JessicaMaeWin/status/1164462421148225537,False,,0,,,,,,,"[{'user_id': '268549892', 'username': 'JessicaMaeWin'}]",
1164462420896575491,1164462420896575491,1566464450000,2019-08-22,04:00:50,CDT,360575333,mackasuquo,jamesmack,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/MackAsuquo/status/1164462420896575491,False,,0,,,,,,,"[{'user_id': '360575333', 'username': 'MackAsuquo'}]",
1164462418803564545,1164437188064399360,1566464449000,2019-08-22,04:00:49,CDT,2149027362,cancer_rice,かにめし🍆🧂(アイコンは偽物),,つまりそういうことっすわ… 常に5万持ち歩いてるみたいなもんじゃん怖い…,['yuutaki_ksk'],[],[],0,0,0,[],[],https://twitter.com/Cancer_Rice/status/1164462418803564545,False,,0,,,,,,,"[{'user_id': '2149027362', 'username': 'Cancer_Rice'}, {'user_id': '1118021459387895808', 'username': 'yuutaki_ksk'}]",
1164462418472235008,1164462418472235008,1566464449000,2019-08-22,04:00:49,CDT,29189544,xcqshn,Victor,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/XcQsHn/status/1164462418472235008,False,,0,,,,,,,"[{'user_id': '29189544', 'username': 'XcQsHn'}]",
1164462417637568513,1164462417637568513,1566464449000,2019-08-22,04:00:49,CDT,512752670,tho_co412,tho_co,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/tho_co412/status/1164462417637568513,False,,0,,,,,,,"[{'user_id': '512752670', 'username': 'tho_co412'}]",
1164462412910747649,1164462412910747649,1566464448000,2019-08-22,04:00:48,CDT,790931472861503489,renlibraries,Ren Libraries,,"Our @MacmillanScot drop-in service is on at Renfrew Library this afternoon from 1pm-4pm. For anyone affected by cancer. No appointments necessary, just pop in for a cup of tea and a chat with our volunteers.  https://bit.ly/1zU92hG  @RenCouncilNews @RL4Leisure @RenfrewDT pic.twitter.com/EzcH6Iqoqv","['macmillanscot', 'rencouncilnews', 'rl4leisure', 'renfrewdt']",['https://bit.ly/1zU92hG'],['https://pbs.twimg.com/media/ECkAZIcW4AIYy0X.jpg'],0,0,0,[],[],https://twitter.com/RenLibraries/status/1164462412910747649,False,,0,,,,,,,"[{'user_id': '790931472861503489', 'username': 'RenLibraries'}, {'user_id': '112737763', 'username': 'MacmillanScot'}, {'user_id': '138075658', 'username': 'RenCouncilNews'}, {'user_id': '3684385696', 'username': 'RL4Leisure'}, {'user_id': '3352014095', 'username': 'RenfrewDT'}]",
1164462411962867713,1164250675905253376,1566464448000,2019-08-22,04:00:48,CDT,359031504,caseystowe,Casey Stowe ☤,,Amazing news!,['cancer_warriord'],[],[],0,0,0,[],[],https://twitter.com/CaseyStowe/status/1164462411962867713,False,,0,,,,,,,"[{'user_id': '359031504', 'username': 'CaseyStowe'}, {'user_id': '798853811657785344', 'username': 'Cancer_WarriorD'}]",
1164462411396423680,1164462411396423680,1566464448000,2019-08-22,04:00:48,CDT,357379509,quophi_q,Fior,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Quophi_Q/status/1164462411396423680,False,,0,,,,,,,"[{'user_id': '357379509', 'username': 'Quophi_Q'}]",
1164462411149008897,1164462411149008897,1566464448000,2019-08-22,04:00:48,CDT,4083264088,kemon06,Korrey,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/kemon06/status/1164462411149008897,False,,0,,,,,,,"[{'user_id': '4083264088', 'username': 'kemon06'}]",
1164462409391595520,1164462409391595520,1566464447000,2019-08-22,04:00:47,CDT,76174106,_coolstorybrah_,MyDayJuly 6,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/_CoolStoryBrah_/status/1164462409391595520,False,,0,,,,,,,"[{'user_id': '76174106', 'username': '_CoolStoryBrah_'}]",
1164462407554486272,1164462407554486272,1566464447000,2019-08-22,04:00:47,CDT,38006746,its_a_girl_bug,Tara Dearsley,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Its_a_Girl_Bug/status/1164462407554486272,False,,0,,,,,,,"[{'user_id': '38006746', 'username': 'Its_a_Girl_Bug'}]",
1164462406497517568,1164462406497517568,1566464447000,2019-08-22,04:00:47,CDT,350801365,sarahsally1984,Sarah Gorman,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/sarahsally1984/status/1164462406497517568,False,,0,,,,,,,"[{'user_id': '350801365', 'username': 'sarahsally1984'}]",
1164462403028844545,1164462403028844545,1566464446000,2019-08-22,04:00:46,CDT,519288222,pr3ttypearl,Pretty Pearl,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/Pr3ttyPearl/status/1164462403028844545,False,,0,,,,,,,"[{'user_id': '519288222', 'username': 'Pr3ttyPearl'}]",
1164462399958802432,1164462399958802432,1566464445000,2019-08-22,04:00:45,CDT,2874637440,coolamnews,Rédaction Coolamnews,,Des chercheuses israéliennes découvrent comment le cancer de la peau devient mortel  https://wp.me/p8HJAw-NfM ,[],['https://wp.me/p8HJAw-NfM'],[],0,0,0,[],[],https://twitter.com/Coolamnews/status/1164462399958802432,False,,0,,,,,,,"[{'user_id': '2874637440', 'username': 'Coolamnews'}]",
1164462398390132736,1164462398390132736,1566464445000,2019-08-22,04:00:45,CDT,201840188,wechope,World EyeCancer Hope,,"#Retinoblastoma is aggressive eye cancer in babies & young children. #EarlyDiagnosis is key to saving life, eye and sight. Can eye simple eye screening at #birth and #WellChild visits help?  http://ow.ly/3Tup50vxwR2  #InfantEyeHealth KidsEyeHealth #FamilyMed #pediatrician #GP",[],['http://ow.ly/3Tup50vxwR2'],[],0,0,0,"['#retinoblastoma', '#earlydiagnosis', '#birth', '#wellchild', '#infanteyehealth', '#familymed', '#pediatrician', '#gp']",[],https://twitter.com/wechope/status/1164462398390132736,False,,0,,,,,,,"[{'user_id': '201840188', 'username': 'wechope'}]",
1164462396745719808,1164462396745719808,1566464444000,2019-08-22,04:00:44,CDT,23377299,mrambitiousfit,King Smith,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/mrambitiousfit/status/1164462396745719808,False,,0,,,,,,,"[{'user_id': '23377299', 'username': 'mrambitiousfit'}]",
1164462392140541957,1164462392140541957,1566464443000,2019-08-22,04:00:43,CDT,717347363120136193,julylolaa,homo plate,,I wish I could eat your cancer when you turn black,[],[],[],0,0,0,[],[],https://twitter.com/julylolaa/status/1164462392140541957,False,,0,,,,,,,"[{'user_id': '717347363120136193', 'username': 'julylolaa'}]",
1164462389338636288,1164462389338636288,1566464442000,2019-08-22,04:00:42,CDT,194473697,b6boat9,Anna A Archer,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/b6boat9/status/1164462389338636288,False,,0,,,,,,,"[{'user_id': '194473697', 'username': 'b6boat9'}]",
1164462388541710337,1164462388541710337,1566464442000,2019-08-22,04:00:42,CDT,1076815683969781760,abdlhakez,Abdlhake Zanda,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/AbdlhakeZ/status/1164462388541710337,False,,0,,,,,,,"[{'user_id': '1076815683969781760', 'username': 'AbdlhakeZ'}]",
1164462387480547329,1162224336352055297,1566464442000,2019-08-22,04:00:42,CDT,1031859805269487616,afrid87673804,Afrid,,"You dont know shit about my religion. Dont tell me you watch and learn about Islam from youtube videos, lmao! That's like searching ""how to cure cancer"" on google.",['prakrutitweets'],[],[],0,0,0,[],[],https://twitter.com/Afrid87673804/status/1164462387480547329,False,,0,,,,,,,"[{'user_id': '1031859805269487616', 'username': 'Afrid87673804'}, {'user_id': '1158301763377565696', 'username': 'PrakrutiTweets'}]",
1164462384032804864,1164462384032804864,1566464441000,2019-08-22,04:00:41,CDT,532851642,martine81628829,martinez,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/martine81628829/status/1164462384032804864,False,,0,,,,,,,"[{'user_id': '532851642', 'username': 'martine81628829'}]",
1164462380190842880,1164462380190842880,1566464440000,2019-08-22,04:00:40,CDT,419704907,justcarliee,Carlie Jenkins,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/JustCarliee/status/1164462380190842880,False,,0,,,,,,,"[{'user_id': '419704907', 'username': 'JustCarliee'}]",
1164462379666558976,1164462379666558976,1566464440000,2019-08-22,04:00:40,CDT,259553452,gasweetgurl,Stephanie Stalvey,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/gasweetgurl/status/1164462379666558976,False,,0,,,,,,,"[{'user_id': '259553452', 'username': 'gasweetgurl'}]",
1164462378223722498,1164462378223722498,1566464440000,2019-08-22,04:00:40,CDT,170068638,jaweatherbie,James Weatherbie,,Dial up some healthy skepticism and get to work. The hive mind... More for Cancer  http://bit.ly/yk3b9m ,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/JaWeatherbie/status/1164462378223722498,False,,0,,,,,,,"[{'user_id': '170068638', 'username': 'JaWeatherbie'}]",
